Number,Name,Real_mps,time_s,taken_time,duration,width,height,pairs,aspect,mag_mean_mean,mag_mean_std,mag_mean_med,mag_mean_p90,mag_med_mean,mag_med_std,mag_med_med,mag_med_p90,mag_p75_mean,mag_p75_std,mag_p75_med,mag_p75_p90,mag_p90_mean,mag_p90_std,mag_p90_med,mag_p90_p90,mag_p95_mean,mag_p95_std,mag_p95_med,mag_p95_p90,mag_std_mean,mag_std_std,mag_std_med,mag_std_p90,x_med_mean,x_med_std,x_med_med,x_med_p90,y_med_mean,y_med_std,y_med_med,y_med_p90,xy_ratio_mean,xy_ratio_std,xy_ratio_med,xy_ratio_p90,coherence_mean,coherence_std,coherence_med,coherence_p90,texture_mean,texture_std,texture_med,texture_p90,valid_ratio_mean,valid_ratio_std,valid_ratio_med,valid_ratio_p90,video_path,win_start,win_end,win_len,ok,meta_time_s,meta_log_time_s,meta_arrow,meta_gopro,meta_uas,meta_seeded,meta_unseeded,meta_stabilised,meta_nonstabilised,meta_notstabilised,meta_castor,meta_canada,meta_bradano,meta_alpine,meta_lamorge,meta_lavence,meta_brenta,meta_flir,meta_river,meta_noce,meta_thalhofen,meta_tiber,meta_salmon,meta_stjulien,meta_orthorectified,meta_is_short,meta_is_very_short,meta_is_long
17,BrentaFLIR,0.384,16,,16.0,404,240,9,1.6833333333333333,0.020590868,0.0052009206265211105,0.018246598541736603,0.02800130620598793,0.01463396,0.004711698740720749,0.011554904282093048,0.02092457376420498,0.031868418419940606,0.009263499822741923,0.029118822887539864,0.04420761242508888,0.04784833635720942,0.010478327638579782,0.04751787558197975,0.06255039900541305,0.05497259657002157,0.009557104593567897,0.05531238988041876,0.06792164832353592,0.017263902,0.0037512409035116434,0.01685834676027298,0.022631243616342545,0.004729935,0.0011733389692381024,0.004400747828185558,0.006224540900439024,0.0242312,0.00943872518837452,0.02065240778028965,0.03704323619604111,0.18002701,0.03247738257050514,0.18779776990413666,0.22086259126663207,0.42405620782777126,0.13388077206927662,0.4338287678251594,0.5901968687911726,0.17948296075293182,0.03885731579499424,0.16743056353400734,0.19445377125459562,0.6729256485893491,0.0007801561155384461,0.6726879315374727,0.6737965574248597,Data\BrentaFLIR.avi,13.0,15.0,2.0,True,16,2.833213344056216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
17,BrentaFLIR,0.384,16,,16.0,404,240,8,1.6833333333333333,0.01422416,0.00218485901132226,0.014237796887755394,0.016643527336418627,0.009667305,0.0011318846372887492,0.010041415691375732,0.01088085025548935,0.02023235900560394,0.0034681017476169314,0.020139824133366346,0.024673900008201598,0.03401766039896757,0.007487669311293189,0.03271069712936878,0.04407523535192012,0.04098372424487023,0.008498382663778854,0.040237011015415186,0.0522526767849922,0.012248807,0.002612902782857418,0.011788183823227882,0.015880486089736225,0.004151054,0.000644362298771739,0.0043765888549387455,0.004837657976895571,0.013419216,0.0024982343893498182,0.013457407243549824,0.016263576038181782,0.23851232,0.05185941234230995,0.23059730231761932,0.300167116522789,0.29475473623515724,0.059556401991266106,0.2838099687900453,0.3696303673561898,0.17159472259820677,0.04484028073684371,0.1564264933268229,0.20383011761833636,0.673709034328487,0.0012555432591340038,0.6735996304580212,0.6751264222502997,Data\BrentaFLIR.avi,14.0,16.0,2.0,True,16,2.833213344056216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.025435708,0.002859531668946147,0.025062229484319687,0.028412608429789543,0.011068394,0.003934881184250116,0.009946146979928017,0.01550112059339881,0.0511406286386773,0.0053524937279997645,0.05172297451645136,0.05681533366441727,0.06205887973774224,0.005109790609813035,0.06252702102065086,0.0681062575429678,0.06579513658070937,0.005115592806119963,0.06600008402019739,0.07229888178408146,0.023842558,0.002482546493411064,0.02489137277007103,0.02628206554800272,0.004304955,0.0007018533651717007,0.004170892760157585,0.005104511044919491,0.016802642,0.0068982504308223724,0.01488650031387806,0.02494496200233698,0.14626858,0.017809100449085236,0.1438477337360382,0.17001169174909592,0.4652269796777646,0.3444603294370689,0.48312458466347674,0.9017150363482007,0.3811783547494926,0.008739393157142419,0.3787935294357001,0.39443392286113665,0.6723585947139381,0.00022636952475872733,0.6723715825702925,0.6726378336255558,Data\Brenta1.avi,0.0,2.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.029848903,0.006195114925503731,0.026420623064041138,0.04002826847136021,0.019577503,0.009428657591342926,0.016449201852083206,0.03591882064938545,0.053603383305016905,0.009357975576073268,0.05086649116128683,0.06697353720664978,0.06279868928249926,0.009151579965509332,0.0603283042088151,0.07511010095477105,0.06588133283657951,0.009114962431202352,0.0636293813586235,0.07750706076622009,0.022820726,0.003583216341212392,0.023369481787085533,0.026535751298069954,0.005053108,0.0010802294127643108,0.00479901535436511,0.00675131194293499,0.031152315,0.015730837360024452,0.026312263682484627,0.0585172139108181,0.12486596,0.014000496827065945,0.12298186123371124,0.1457327976822853,0.5045124510717437,0.38791384999829115,0.29587535632961304,0.9833681785705694,0.3940726616803338,0.005573892808250238,0.39588940190333943,0.39988876043581495,0.6722798558347902,0.00019379881278618356,0.6722806675758123,0.6724852263133927,Data\Brenta1.avi,1.0,3.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.032107025,0.006756328511983156,0.028736043721437454,0.041709719225764275,0.026706908,0.009698227047920227,0.02290051244199276,0.039561014622449875,0.0539827382308431,0.010800907121392544,0.05428305547684431,0.06764329969882965,0.0634867299348116,0.010524070808077365,0.06333352252840996,0.07742166370153428,0.06646496064495296,0.01043991145896854,0.06642845682799817,0.07979692071676253,0.022388801,0.004098390229046345,0.02475738897919655,0.02616912592202425,0.0057572303,0.0013160989619791508,0.00499061681330204,0.007629307685419917,0.043162487,0.016141723841428757,0.037149280309677124,0.06439555436372757,0.12051656,0.01176373939961195,0.11987701058387756,0.13607077300548553,0.5782640578040967,0.3781902163000442,0.6492503963986874,0.984620723322163,0.4008264840817919,0.002628533625192397,0.40055515064912683,0.40476756376378675,0.672313137216698,0.00019546615940377297,0.6722157282940407,0.6726313396973786,Data\Brenta1.avi,2.0,4.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.032353904,0.0059384312480688095,0.030995626002550125,0.0416752565652132,0.027930768,0.00825394969433546,0.027576837688684464,0.03817502036690712,0.054089115117676556,0.009639810396135312,0.05530791264027357,0.0665603969246149,0.06439016526564956,0.009518936995635115,0.0645873412489891,0.07700096406042575,0.06790039357729255,0.009367810885324757,0.06799008026719092,0.08022961001843214,0.022782978,0.003935245331376791,0.024736765772104263,0.026063409633934498,0.005749273,0.0011600437574088573,0.005443021655082703,0.007319823373109102,0.04535638,0.013755259104073048,0.04486195743083954,0.06257970258593559,0.1180061,0.013388657942414284,0.11830908060073853,0.13585303723812103,0.5897156040475284,0.3507883593241525,0.5300365412221549,0.9852598180443298,0.40471855612362134,0.0017653505411015164,0.40487278956992956,0.40675488640280333,0.6722494155464598,0.00021696085208100619,0.6721540359763578,0.6726151048769358,Data\Brenta1.avi,3.0,5.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.031748798,0.004724997561424971,0.031292520463466644,0.0380418561398983,0.029267613,0.006230429746210575,0.031347356736660004,0.03770001232624054,0.053469537931960076,0.008673849689976452,0.05541594047099352,0.06349337659776211,0.06278271574992686,0.008456504879875489,0.06414179056882859,0.07373746819794177,0.06638327810214834,0.008270546147540959,0.06771176233887671,0.07754581514745951,0.022688497,0.0036848525051027536,0.02432163432240486,0.02593118790537119,0.006298537,0.0023928890004754066,0.005740937776863575,0.0075354017317295074,0.046934552,0.011354423128068447,0.050763245671987534,0.061529576778411865,0.13697515,0.061842914670705795,0.12063277512788773,0.14678005874156952,0.6048055850248225,0.2873010770483879,0.6378372724056067,0.9682869053625753,0.4069779396057129,0.004115582961095714,0.4061137479894301,0.41332609887216604,0.6723009611013658,0.00019246138268103947,0.6723196311448751,0.672543671666987,Data\Brenta1.avi,4.0,6.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.030140191,0.004109945613890886,0.030286945402622223,0.03456963784992695,0.025844507,0.006983599625527859,0.02690080553293228,0.032417261973023415,0.05277693396783434,0.00799944597347414,0.05284264450892806,0.060864678118377924,0.06049001996871084,0.0079027086808997,0.06119935121387244,0.06869289018213749,0.06390167250065132,0.00768832238793293,0.06470786482095718,0.07204588372260332,0.022701006,0.0035075282212346792,0.02330043725669384,0.025698301382362843,0.0059256274,0.0019507205579429865,0.00541648268699646,0.007066200487315655,0.04090106,0.012571237049996853,0.043309830129146576,0.05308406241238117,0.14615259,0.059874001890420914,0.13316130638122559,0.1428883746266365,0.6470107997940684,0.264481860196829,0.6150881422367839,0.9463936775364158,0.40833938262041874,0.00437167200831915,0.40694403554878983,0.41416570626053156,0.6723590005844493,0.0003023250403163722,0.672267679719458,0.672543671666987,Data\Brenta1.avi,5.0,7.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.030601496,0.0026195556856691837,0.029445797204971313,0.03452106565237045,0.026950091,0.005828294903039932,0.0260092131793499,0.035274382680654526,0.05490676371846348,0.003485802960532891,0.0532603757455945,0.05966991884633899,0.06245087771676481,0.0035502415005957706,0.060151373594999315,0.06706355288624763,0.06554066044045613,0.0034353544352423828,0.0638514831662178,0.06980566624552012,0.02411416,0.0011173897655680776,0.02341264672577381,0.02554247435182333,0.0055586025,0.0008167079649865627,0.005449613556265831,0.006707711610943079,0.043169383,0.009847665205597878,0.041719309985637665,0.05700192227959633,0.13613828,0.009194007143378258,0.13495691120624542,0.1469487026333809,0.6708033962454703,0.22069627332350764,0.7046732038546373,0.9232364881051218,0.4121026731004902,0.006258761428478864,0.4116806479061351,0.42172416238223803,0.672341548152473,0.00023302340611157035,0.6723585947139381,0.672621598805113,Data\Brenta1.avi,6.0,8.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.033163566,0.00265436340123415,0.0322594940662384,0.03771176375448704,0.036150455,0.005305114667862654,0.035223588347435,0.04458577744662762,0.05695372214540839,0.0032487912820470537,0.05536398245021701,0.06184447184205055,0.06343983176629991,0.003252267418136625,0.06283575445413589,0.06789762154221535,0.0662976105697453,0.0033323369261536503,0.0656700160354376,0.07056122273206711,0.024472978,0.0011260039173066616,0.024478036910295486,0.02575584314763546,0.0060815867,0.0006844894960522652,0.0061250487342476845,0.0068118758499622345,0.058862545,0.008906976319849491,0.05711699277162552,0.07295972481369972,0.1268791,0.009296390227973461,0.1268865019083023,0.13879943639039993,0.6884086651090406,0.19589390139081833,0.7160222784401822,0.9230256875343931,0.420334997364119,0.0032870068541641234,0.42054491230085783,0.424256986730239,0.6722826969283677,0.0002515843945606227,0.6722254691863065,0.6724689914929498,Data\Brenta1.avi,7.0,9.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.035579577,0.003168548224493861,0.034302983433008194,0.04114430211484432,0.042970836,0.005064297467470169,0.04191063344478607,0.05161251686513424,0.058540405647363514,0.003698362550318712,0.057861775159835815,0.0642903009429574,0.06384834859054536,0.0037438085805328552,0.06364954449236393,0.06951693966984748,0.06637873051222414,0.0035739734634847426,0.06669117268174887,0.07166704293340445,0.02451082,0.0013226718874648213,0.02494611218571663,0.025772986002266407,0.0059914743,0.0006788290338590741,0.005911898799240589,0.006955987773835659,0.070338875,0.008304459974169731,0.06873518228530884,0.08452009037137032,0.120185606,0.007647793274372816,0.12013446539640427,0.12957391887903214,0.7191719168969712,0.1746757642033065,0.7205551904837021,0.9617966743092499,0.4297350976981369,0.006682084961895063,0.4307128158270144,0.43774298873602174,0.6723159783102756,0.0001896414490329731,0.6723293720371409,0.6726183518410243,Data\Brenta1.avi,8.0,10.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.036219522,0.0031843536999076605,0.03622695803642273,0.040100863203406334,0.045245193,0.004633596632629633,0.04556332528591156,0.051362888887524605,0.05859890201827511,0.004354644214026497,0.05863695777952671,0.06410197354853153,0.06399805881083011,0.004512560834019052,0.06390140354633331,0.07001326940953731,0.06641219310695304,0.0044750967244560425,0.06644898504018784,0.07225834149867297,0.024458917,0.0015824506990611553,0.02484290860593319,0.02629927732050419,0.005573892,0.0006375412340275943,0.005477345548570156,0.006460581906139851,0.073981166,0.0076234787702560425,0.07430543005466461,0.08396121859550476,0.1166794,0.0059038447216153145,0.11637116968631744,0.12372584640979767,0.7076527041984454,0.2235574546128114,0.733755585502551,0.9669058965482997,0.43673800113154393,0.00163184324284115,0.4368328318876379,0.43890623204848345,0.6722887849860337,0.00015881106822142435,0.6722806675758123,0.6725144489901898,Data\Brenta1.avi,9.0,11.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.036927164,0.003153171157464385,0.03572507202625275,0.04133763536810875,0.047080107,0.004201942589133978,0.045235004276037216,0.05288904346525669,0.05902130535105243,0.003962019047569534,0.05817982601001859,0.06418362352997065,0.06443474367260932,0.0039613487737065675,0.06394206695258617,0.06926845945417881,0.06679493079427629,0.003992064170082572,0.0665590975433588,0.07151148375123739,0.024538655,0.0013318159617483616,0.02493024617433548,0.025816699489951134,0.006283371,0.0011158728739246726,0.005945025943219662,0.007713772123679519,0.07688437,0.006869759410619736,0.07383669167757034,0.08636927977204323,0.12026844,0.005162390414625406,0.12042157351970673,0.1254355050623417,0.7125078575861759,0.217601976597393,0.7313689600797759,0.9665443062820079,0.4334553194980995,0.004368571273081341,0.4331423591164982,0.43797306733972885,0.672256721215659,0.00019407529372602483,0.672205987401775,0.6725339307747213,Data\Brenta1.avi,10.0,12.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.036615852,0.0031521301716566086,0.03594789654016495,0.04029226861894131,0.046594553,0.005179351661354303,0.04616528004407883,0.05196251720190048,0.058592628221958876,0.003726605550757738,0.05791789386421442,0.06294525787234306,0.06407763101160527,0.0035815190492761552,0.06373629979789257,0.06826182305812836,0.06662795635638759,0.0034934528907261896,0.06638500839471817,0.07080831751227379,0.024527395,0.0012232759036123753,0.024742018431425095,0.02581210993230343,0.006752874,0.0006797176320105791,0.006830626167356968,0.007617708062753081,0.07603832,0.008604696951806545,0.07540503144264221,0.08494742214679718,0.12164593,0.005453137680888176,0.12035921961069107,0.1276947781443596,0.7170428924278627,0.22176720140915376,0.7128951392299291,0.9504301042417067,0.423933219909668,0.0077586256482439706,0.42547149658203126,0.43181611603381587,0.6722486038054376,0.0001909227136087592,0.672205987401775,0.6724819793493041,Data\Brenta1.avi,11.0,13.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.033545896,0.0030028969049453735,0.03347412869334221,0.03750995732843876,0.037126154,0.00869742315262556,0.037551701068878174,0.04822128638625145,0.05720887356437743,0.0031913804110805283,0.05784826399758458,0.060516271740198135,0.06349668269976974,0.002859956707682564,0.06432600282132626,0.06564741618931294,0.06652178801596165,0.0026991456295692956,0.06741910502314566,0.06827546078711748,0.024783567,0.0008778073242865503,0.025103330612182617,0.02565589640289545,0.0067169205,0.001109884469769895,0.006401251535862684,0.008052243618294597,0.060250543,0.014452618546783924,0.06088731810450554,0.07883107662200928,0.13275222,0.0147022670134902,0.12701360881328583,0.14171840250492096,0.7191346547710519,0.19286185915223938,0.8526356070536716,0.9096474855510827,0.41362341525507906,0.0064613254397841696,0.4127008774701286,0.42084058873793656,0.6723752354048921,0.00030762708995900724,0.6723618416780268,0.6727352425482132,Data\Brenta1.avi,12.0,14.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.030206392,0.0036810957826673985,0.03019583970308304,0.03472164645791054,0.024212413,0.006961719132959843,0.025694334879517555,0.03245473839342594,0.05405431898543611,0.006059026694989701,0.05485021369531751,0.06074258778244257,0.06105060132686049,0.005907741724887725,0.06212073732167483,0.06758775562047958,0.06439616489224134,0.005868914291289415,0.06536168176680804,0.07102896962314843,0.023565276,0.002658391837030649,0.02477341890335083,0.025642909109592438,0.006113737,0.001191274612210691,0.006075940560549498,0.007340556941926479,0.038886026,0.011580226942896843,0.041506778448820114,0.05241001211106777,0.13721749,0.012024922296404839,0.13734909892082214,0.1520722582936287,0.6067016355323527,0.30306875574337644,0.6421627648051553,0.9665430289417997,0.40548771128934974,0.005672077052633078,0.40463243372300095,0.4121906056123621,0.6723155724397645,0.00020261517715252793,0.6723358659653181,0.6725599064874299,Data\Brenta1.avi,13.0,15.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.028228767,0.0022171454038470984,0.028204694390296936,0.030923561193048954,0.017754648,0.0053544300608336926,0.016133882105350494,0.026178776286542416,0.05275873688515276,0.003872908206053399,0.0539898001588881,0.05631523113697767,0.06056284985970706,0.00388092949105508,0.061761611513793474,0.06384801119565964,0.0641822849283926,0.003784967309006122,0.06541876383125782,0.06715095080435277,0.024116302,0.0019112705485895276,0.02518232725560665,0.025617149658501148,0.0055581303,0.0008646504138596356,0.005388336256146431,0.0065501469653099775,0.028195733,0.008881007321178913,0.025616422295570374,0.042316943407058716,0.14263465,0.008025583811104298,0.14109662175178528,0.1546034961938858,0.6023197661880016,0.26005120178097835,0.6687056513985479,0.8986045171468259,0.39990057664759016,0.004237115979842604,0.40017688227634807,0.40370701808555454,0.6722810734463234,0.00018622646492534055,0.6722904084680781,0.6725274368465441,Data\Brenta1.avi,14.0,16.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.026661245,0.00178597925696522,0.02640724554657936,0.029628658667206764,0.011659953,0.003351268358528614,0.010613584890961647,0.016553056426346302,0.05262786318780854,0.0027799736125602797,0.05328086344525218,0.05508810095489025,0.06162994438782335,0.002898983510143218,0.06263041645288467,0.06453169137239456,0.06553817507810891,0.0028342252943608964,0.06626333817839622,0.06830996833741665,0.024674468,0.0013545943656936288,0.025219164788722992,0.02574003115296364,0.0051444126,0.0005604157922789454,0.0050876559689641,0.005876620300114155,0.01761248,0.005771319381892681,0.015494674444198608,0.02597479708492756,0.15571603,0.016684437170624733,0.15263651311397552,0.17051666975021362,0.6423046300828107,0.2329617393432396,0.7283822603984111,0.87601168328541,0.3954911288093118,0.004631672211308402,0.39423870011871937,0.4015555737065334,0.6722526625105483,0.00020265866923430424,0.6722579388271922,0.6725404247028985,Data\Brenta1.avi,15.0,17.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.025749221,0.00372724374756217,0.023927751928567886,0.032067056745290756,0.010110915,0.0034089714754372835,0.008643371984362602,0.015316391829401255,0.05122754897456616,0.00496111162577083,0.049223306588828564,0.059052050579339266,0.06192130749113858,0.004802388419392464,0.059584831446409234,0.06887958347797393,0.0660009091370739,0.004798994396843781,0.06364824641495942,0.07307903170585632,0.023871914,0.0012208122061565518,0.02374982088804245,0.025422333739697933,0.005244827,0.0014210202498361468,0.004516254644840956,0.007407877594232559,0.014796105,0.00599535321816802,0.012205542996525764,0.023831934668123722,0.16839345,0.026194728910923004,0.16830533742904663,0.19638413190841675,0.5554883219114622,0.34060626396608334,0.45845083459894437,0.9622112462596526,0.39005111245548024,0.00503188557185702,0.39201947380514707,0.3945730770335478,0.6722311513734615,0.00019375800802455144,0.6722092343658637,0.6725144489901899,Data\Brenta1.avi,16.0,18.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.023961987,0.003046621335670352,0.023165665566921234,0.028105350211262703,0.009431982,0.002716137794777751,0.008287109434604645,0.01415491383522749,0.04807537206215784,0.005698637415241694,0.047976423520594835,0.05492421938106418,0.06002636679913849,0.005538856618499076,0.060233524814248096,0.06617644764482976,0.06415165673242881,0.005600824693044522,0.06424217391759156,0.07020043209195137,0.022955012,0.002458083676174283,0.02367164008319378,0.0247190548107028,0.004798228,0.001279686577618122,0.0044219051487743855,0.006555387983098626,0.013572349,0.00466994009912014,0.01128161046653986,0.021550195291638374,0.17512733,0.024960342794656754,0.1732742190361023,0.19414039701223373,0.5919122368444283,0.27088571525144534,0.6575258322105919,0.9032055737039885,0.3821216414956486,0.006144929426235021,0.3818924548579198,0.38902049345128675,0.6723171959218088,0.0002363254024376754,0.6723033963244324,0.6726378336255558,Data\Brenta1.avi,17.0,19.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18,Brenta1,0.384,20,,20.0,720,544,16,1.3235294117647058,0.023550708,0.003648468991741538,0.02167663164436817,0.029496935196220875,0.010518572,0.003629496553912759,0.009444166906177998,0.015839864499866962,0.04483864814392291,0.007802899533017321,0.04253001790493727,0.05616481322795153,0.059581032441928986,0.007469242245063092,0.06058387719094753,0.06824551895260811,0.06416571537265553,0.007803869331359376,0.06624007336795329,0.07236197069287299,0.02195356,0.003673373255878687,0.02358206734061241,0.02475355751812458,0.004390912,0.001174655742943287,0.00394872110337019,0.00627285847440362,0.015872452,0.006144293118268251,0.014509594067931175,0.024951334111392498,0.15927446,0.03135283663868904,0.1659785807132721,0.1914043426513672,0.513955863175523,0.3399413611116303,0.4016429015608122,0.9630028055007396,0.37418846803552963,0.004876825969076212,0.3720398098814721,0.37995460360657934,0.6722810734463234,0.00019292772015598432,0.6722546918631036,0.6725534125592527,Data\Brenta1.avi,18.0,20.0,2.0,True,20,3.044522437723423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19,LaVence,0.651,5,,5.0,320,755,14,0.423841059602649,0.04048916,0.007155014667659998,0.03854146599769592,0.0498864270746708,0.034074042,0.0067377095110714436,0.03180859610438347,0.04174066558480263,0.056730947723346095,0.014377104560018708,0.052214148454368114,0.0764844357967377,0.0797044763341546,0.015709963324805284,0.0766254872083664,0.1028701037913561,0.09478680414280719,0.014916173202199644,0.09527748506516218,0.11659822966903449,0.026475416,0.005206400528550148,0.02556423842906952,0.03435083571821452,0.042607225,0.006051500793546438,0.0410609096288681,0.05028878524899483,0.02632212,0.008615370839834213,0.02419397048652172,0.036280281096696856,0.6434952,0.04914170503616333,0.6461920142173767,0.7059791028499603,0.49089634817956235,0.12860573915839438,0.48965325354044476,0.6725567886935176,0.4932966793284696,0.0077649424903950695,0.49302695779239425,0.49617601581648285,0.6721775457942422,0.0002038740369076534,0.6720922123650959,0.6723042802268115,Data\LaVence.avi,0.0,2.0,2.0,True,5,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19,LaVence,0.651,5,,5.0,320,755,14,0.423841059602649,0.04526289,0.00597162963822484,0.04405541718006134,0.0527868814766407,0.0371038,0.007871299050748348,0.033637888729572296,0.049240707978606225,0.06411103944161109,0.010390684442039505,0.06598601676523685,0.07745796311646701,0.09489505711410726,0.009527086140240166,0.09784178361296655,0.10152110271155834,0.10726755876094103,0.01032837812049334,0.10890156831592318,0.11626075495034456,0.030892793,0.003006935818120837,0.03182514011859894,0.03262759409844875,0.04258183,0.006687012501060963,0.043108560144901276,0.048175207898020746,0.03051402,0.00985296443104744,0.028592843562364578,0.04578250199556351,0.61789477,0.05925363674759865,0.6170052289962769,0.6852545142173767,0.5448204060347069,0.1723461173886527,0.5684919496228682,0.7230500064585361,0.4970859965690378,0.005166627189183454,0.49720575669232536,0.5051328531901041,0.6722020434294037,0.0001345487993049515,0.672175096030726,0.6723408633619863,Data\LaVence.avi,1.0,3.0,2.0,True,5,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
19,LaVence,0.651,5,,5.0,320,755,14,0.423841059602649,0.04502921,0.006473981775343418,0.04469838738441467,0.05208907723426819,0.036692712,0.006494364235550165,0.035715773701667786,0.046400642767548565,0.06539250284965549,0.012036596584129854,0.06483720988035202,0.07889479342848063,0.09244246775550503,0.013610912682317601,0.09129037261009215,0.10834099426865579,0.10544149638818842,0.013497661066058918,0.10551972165703771,0.12087756544351577,0.030291615,0.004360607825219631,0.0295703262090683,0.03672602400183678,0.039602365,0.005923041608184576,0.03758316487073898,0.04706247299909592,0.03153689,0.0075925677083432674,0.030638962984085083,0.04340287297964096,0.58648163,0.052325665950775146,0.5907312631607056,0.6603065073490143,0.5436425759440527,0.12495593057558689,0.5382789630750103,0.7057231448431922,0.4885490396109615,0.011066098669494906,0.485857286640242,0.503860237271178,0.6721689716219356,0.0001243823046950768,0.6721722379732905,0.6723300027437313,Data\LaVence.avi,2.0,4.0,2.0,True,5,1.791759469228055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
